"Term","Estimate","Odds","CI_Lower","CI_Upper","PercentageChange","StdError","ZValue","PValue"
"(Intercept)",-1.07106312677051,0.342644049653372,0.317527060002744,0.369399780071682,-65.7355950346628,0.038597504289805,-27.7495435644894,1.76471905741888e-169
"Physical_ActivityTimes per week",0.283260036901463,1.32745030300413,1.21511128455357,1.451052275672,32.7450303004129,0.0452658414714307,6.25769957419748,3.9069751819968e-10
"BMI_categoryObese",-1.34368562039551,0.260882381090166,0.246328358282605,0.276189224790851,-73.9117618909834,0.0291880133550304,-46.0355284908053,0
"BMI_categoryOverweight",-0.457159787665344,0.63307917373726,0.605580169408759,0.661809263587915,-36.692082626274,0.0226505402278376,-20.1831736932921,1.37620214477826e-90
"BMI_categoryUnderweight",-0.215383077492644,0.806232531476473,0.687176506118659,0.94141025600114,-19.3767468523527,0.0802617597862084,-2.68350803753065,0.00728542239820113
"Age_Group35-39",0.10574379744722,1.11153706139027,1.007742228388,1.22624684746155,11.1537061390271,0.0500584282432054,2.11240746380352,0.0346515153696732
"Age_Group40-44",0.00104213527614112,1.00104267848779,0.906895922327713,1.10510831391114,0.104267848779172,0.0504217471529369,0.0206683690071303,0.983510201503339
"Age_Group45-49",0.0369736878766735,1.03766571729063,0.937959920676794,1.14802514669845,3.76657172906265,0.051549078773592,0.71725215573813,0.4732185227928
"Age_Group50-54",-0.0377978511484822,0.962907571878095,0.872424841702848,1.06290925248741,-3.70924281219055,0.0503751450253597,-0.750327391205605,0.453057549469407
"Age_Group55-59",-0.0421769816798895,0.958700093204144,0.871129524826342,1.05532913591936,-4.12999067958558,0.0489287988043782,-0.86200729857516,0.388683501526157
"Age_Group60-64",-0.112199777954022,0.893865665007804,0.815042727162341,0.980671552555139,-10.6134334992196,0.0471892599548948,-2.37765495922731,0.0174231206125049
"Age_Group65-69",-0.25013140557128,0.778698451033239,0.710319102911257,0.853973077166206,-22.1301548966761,0.0469821376911146,-5.32396816883421,1.01527680493627e-07
"Age_Group70-74",-0.382683378795078,0.682028809886827,0.620086906522895,0.750320985968014,-31.7971190113173,0.0486286344546287,-7.86950699082714,3.56041518888435e-15
"Age_Group75-79",-0.549229811571833,0.577394341612506,0.520005924561448,0.640964791137899,-42.2605658387494,0.0533443794058587,-10.2959265378859,7.35084553005395e-25
"Age_Group80 or older",-0.661434807255293,0.516110284206357,0.464742054136349,0.573011997937514,-48.3889715793643,0.0534182739032135,-12.3821823305957,3.26346477992783e-35
"Physical_ActivityTimes per week:BMI_categoryObese",-0.0834485803037414,0.919938388407614,0.859470899424445,0.984879707379672,-8.00616115923859,0.0347449813265156,-2.40174485976937,0.0163170846648846
"Physical_ActivityTimes per week:BMI_categoryOverweight",-0.0929359507512721,0.911251863424318,0.864525642697186,0.96051662814189,-8.87481365756825,0.0268599525536216,-3.46001917038909,0.00054013693258513
"Physical_ActivityTimes per week:BMI_categoryUnderweight",-0.140901586650883,0.868574786845383,0.717920109848949,1.05346306433675,-13.1425213154617,0.0977875627061419,-1.44089475953401,0.149614416810254
"Physical_ActivityTimes per week:Age_Group35-39",-0.100508687864858,0.904377255271265,0.805485777206961,1.0152820664392,-9.56227447287347,0.0590477921686753,-1.70215827168856,0.0887257027581755
"Physical_ActivityTimes per week:Age_Group40-44",0.0423433800576251,1.04325264940778,0.928958894301027,1.17150870045536,4.32526494077847,0.0591769399313724,0.715538520692871,0.474276347164356
"Physical_ActivityTimes per week:Age_Group45-49",-0.0146385569036076,0.985468065868619,0.875241337592096,1.10953958611671,-1.45319341313811,0.0605077761802648,-0.241928522707502,0.808835548578976
"Physical_ActivityTimes per week:Age_Group50-54",0.0304365351616087,1.03090446178754,0.917879193927428,1.15774932602045,3.09044617875416,0.0592239010836718,0.513923172987335,0.607305705366236
"Physical_ActivityTimes per week:Age_Group55-59",-0.0515286083920039,0.94977647799573,0.847799269862671,1.06384371574371,-5.02235220042704,0.0579059213285131,-0.889867688999726,0.373536935284485
"Physical_ActivityTimes per week:Age_Group60-64",-0.0225885041356056,0.977664705994492,0.876345248412738,1.09043560122697,-2.23352940055078,0.0557561697555222,-0.405130127027213,0.685381862360591
"Physical_ActivityTimes per week:Age_Group65-69",-0.0564651728406393,0.945099399049366,0.847633299713904,1.05351871158204,-5.49006009506344,0.0554679834164114,-1.01797774793329,0.308688531078296
"Physical_ActivityTimes per week:Age_Group70-74",-0.0839723761809346,0.919456654648587,0.821505179676206,1.02893214666679,-8.05433453514129,0.0574309487455656,-1.46214502833576,0.143701471798291
"Physical_ActivityTimes per week:Age_Group75-79",-0.0478088118501748,0.953316032383808,0.842958657328586,1.07826652852254,-4.66839676161918,0.0628005535166792,-0.761280103008603,0.446489782242741
"Physical_ActivityTimes per week:Age_Group80 or older",-0.143700439737198,0.866147172475254,0.76510322639963,0.980657570169482,-13.3852827524746,0.0633160017172627,-2.26957539705194,0.0232333577871625
